Id,Weekly_Sales
6_90_2012-12-07,4660.312115080428
6_90_2012-12-14,1526.7294715917076
6_90_2012-12-21,522.2387584334878
6_90_2012-12-28,15909.460422919712
6_90_2013-01-04,6971.345751770758
6_90_2013-01-11,72039.07706649846
6_90_2013-01-18,23239.35355483124
6_90_2013-01-25,26844.51370278119
6_90_2013-02-01,13153.108027772932
6_90_2013-02-08,18542.764775289328
6_90_2013-02-15,23727.8898800794
6_90_2013-02-22,3421.5344285518318
6_90_2013-03-01,4547.266170284532
6_90_2013-03-08,36018.06956066312
6_90_2013-03-15,49572.87798717722
6_90_2013-03-22,43197.20152178899
6_90_2013-03-29,100850.18371841218
6_90_2013-04-05,40186.07621634372
6_90_2013-04-12,46865.40822827693
6_90_2013-04-19,105183.23133297055
6_90_2013-04-26,38381.95929339026
6_90_2013-05-03,22792.148494532976
6_90_2013-05-10,8979.031056562475
6_90_2013-05-17,20620.695961007936
6_90_2013-05-24,58896.71157473253
6_90_2013-05-31,13179.442524473325
6_90_2013-06-07,32455.366676113288
6_90_2013-06-14,31881.311290222766
6_90_2013-06-21,7915.220559548599
6_90_2013-06-28,43973.347091779455
6_90_2013-07-05,48020.30589476995
6_90_2013-07-12,66550.29046229066
6_90_2013-07-19,49544.31973610537
6_90_2013-07-26,35028.42800052476
6_91_2012-11-02,8268.235480973857
6_91_2012-11-09,35464.39360131039
6_91_2012-11-16,26666.07461487411
6_91_2012-11-23,43699.814825373374
6_91_2012-11-30,14556.53050064697
6_91_2012-12-07,2983.2382287442224
6_91_2012-12-14,9963.17153539704
6_91_2012-12-21,8661.930268722002
6_91_2012-12-28,17539.728206304335
6_91_2013-01-04,42185.53695673904
6_91_2013-01-11,7400.677325271666
6_91_2013-01-18,17195.648007069827
6_91_2013-01-25,8691.691313375299
6_91_2013-02-01,2054.171767231143
6_91_2013-02-08,146.46588807854215
6_91_2013-02-15,7664.129374695896
6_91_2013-02-22,6843.957364678631
6_91_2013-03-01,4049.503033242045
6_91_2013-03-08,12399.608482874137
6_91_2013-03-15,7653.496803028452
6_91_2013-03-22,24936.904710441573
6_91_2013-03-29,5453.125863946942
6_91_2013-04-05,7269.974274037877
6_91_2013-04-12,3232.1889998662477
6_91_2013-04-19,63138.35682723724
6_91_2013-04-26,61718.43082979292
6_91_2013-05-03,1114.3572574125349
6_91_2013-05-10,9463.013128737959
6_91_2013-05-17,7008.02173446362
6_91_2013-05-24,34932.707777116426
6_91_2013-05-31,1600.90347754369
6_91_2013-06-07,10332.522813994832
6_91_2013-06-14,3632.1320514907366
6_91_2013-06-21,174.46671124177055
6_91_2013-06-28,14148.928341604233
6_91_2013-07-05,5012.815777074587
6_91_2013-07-12,3725.579388829941
6_91_2013-07-19,960.9077926806629
6_91_2013-07-26,172.93326210395057
6_92_2012-11-02,15251.184865901998
6_92_2012-11-09,7142.755748007393
6_92_2012-11-16,72619.19820367568
6_92_2012-11-23,22293.740867527085
6_92_2012-11-30,26198.262148517835
6_92_2012-12-07,11578.546906343314
6_92_2012-12-14,18137.56814651614
6_92_2012-12-21,22169.74618970589
6_92_2012-12-28,3192.8988953854873
6_92_2013-01-04,3988.3963264908753
6_92_2013-01-11,35952.17389905605
6_92_2013-01-18,49380.79606548616
6_92_2013-01-25,43146.37065795956
6_92_2013-02-01,98420.70173109828
6_92_2013-02-08,39586.99322290348
6_92_2013-02-15,45777.48873443142
6_92_2013-02-22,105062.3190704695
6_92_2013-03-01,36995.9092204093
6_92_2013-03-08,22277.06621170516
6_92_2013-03-15,8351.487173771206
6_92_2013-03-22,25294.204642559467
6_92_2013-03-29,64488.972736504256
6_92_2013-04-05,15919.144795864044
6_92_2013-04-12,38944.062466200354
6_92_2013-04-19,29138.70769323181
6_92_2013-04-26,7785.104557295714
6_92_2013-05-03,51284.149967481826
6_92_2013-05-10,52058.850929757435
6_92_2013-05-17,75706.0576411839
6_92_2013-05-24,52395.45965816808
6_92_2013-05-31,39169.16584652656
6_92_2013-06-07,7928.656367002718
6_92_2013-06-14,38803.17364135919
6_92_2013-06-21,29765.23603538961
6_92_2013-06-28,50760.84661589904
6_92_2013-07-05,16139.103437795777
6_92_2013-07-12,3128.9830772352784
6_92_2013-07-19,11363.936421041733
6_92_2013-07-26,9965.44292907403
6_93_2012-11-02,20715.864606661482
6_93_2012-11-09,39835.89741208652
6_93_2012-11-16,8589.096474945158
6_93_2012-11-23,16576.660817725588
6_93_2012-11-30,10626.786161841908
6_93_2012-12-07,2808.719930531097
6_93_2012-12-14,822.0497856633167
6_93_2012-12-21,9420.921986994132
6_93_2012-12-28,7471.894903826434
6_93_2013-01-04,4378.625060685049
6_93_2013-01-11,12325.903414892417
6_93_2013-01-18,9307.05445083257
6_93_2013-01-25,29066.63409213508
6_93_2013-02-01,5538.454641160332
6_93_2013-02-08,8377.60088602495
6_93_2013-02-15,4087.397555074898
6_93_2013-02-22,67023.35529289773
6_93_2013-03-01,65766.01552870269
6_93_2013-03-08,2485.8641744063925
6_93_2013-03-15,10021.160266901355
6_93_2013-03-22,7971.008164329008
6_93_2013-03-29,35930.08257296084
6_93_2013-04-05,2430.0763207097853
6_93_2013-04-12,9949.639856390482
6_93_2013-04-19,4074.018090645511
6_93_2013-04-26,496.73341830328036
6_93_2013-05-03,15526.111509515269
6_93_2013-05-10,5473.321031971151
6_93_2013-05-17,3385.1435736434537
6_93_2013-05-24,379.2744419841285
6_93_2013-05-31,618.8002507858089
6_93_2013-06-07,12469.396301402761
6_93_2013-06-14,8471.269058028369
6_93_2013-06-21,78545.93990603946
6_93_2013-06-28,25174.16131392767
6_93_2013-07-05,30266.54443845
6_93_2013-07-12,14072.40571877478
6_93_2013-07-19,20679.45631823696
6_93_2013-07-26,26005.748158358936
6_94_2012-11-02,4452.928890774047
6_94_2012-11-09,4584.971350765386
6_94_2012-11-16,39496.37575195484
6_94_2012-11-23,56563.625948504996
6_94_2012-11-30,47754.49764750382
6_94_2012-12-07,108903.20209780507
6_94_2012-12-14,48197.904421811065
6_94_2012-12-21,49694.72445297433
6_94_2012-12-28,114381.25792423339
6_94_2013-01-04,42425.34295872277
6_94_2013-01-11,25216.762056455063
6_94_2013-01-18,10230.488136650303
6_94_2013-01-25,1812.9167355752306
6_94_2013-02-01,19604.507856193537
6_94_2013-02-08,57934.25466888349
6_94_2013-02-15,24398.36118231341
6_94_2013-02-22,33123.88193831546
6_94_2013-03-01,29132.41392579189
6_94_2013-03-08,6964.520958612075
6_94_2013-03-15,33910.05068119731
6_94_2013-03-22,45803.98164607349
6_94_2013-03-29,60543.5802695817
6_94_2013-04-05,46620.40377148901
6_94_2013-04-12,27725.74802241037
6_94_2013-04-19,7783.638366117637
6_94_2013-04-26,35700.38077934823
6_94_2013-05-03,25677.56621687086
6_94_2013-05-10,33190.6186392153
6_94_2013-05-17,14742.421352158675
6_94_2013-05-24,2143.4999974002176
6_94_2013-05-31,9830.596060220336
6_94_2013-06-07,8468.969173940734
6_94_2013-06-14,17976.68718416574
6_94_2013-06-21,34158.70192990969
6_94_2013-06-28,8109.036140573121
6_94_2013-07-05,14807.280799103217
6_94_2013-07-12,8503.572133004458
6_94_2013-07-19,1758.4610246960347
6_94_2013-07-26,161.7345105551727
6_95_2012-11-02,7232.609259677186
6_95_2012-11-09,6551.786478722419
6_95_2012-11-16,3646.2958797452643
6_95_2012-11-23,10172.977631916992
6_95_2012-11-30,8035.182347375215
6_95_2012-12-07,21988.16195574569
6_95_2012-12-14,4236.726942315805
6_95_2012-12-21,5353.438933771859
6_95_2012-12-28,3469.8422798835004
6_95_2013-01-04,63655.851025822485
6_95_2013-01-11,59984.705341859415
6_95_2013-01-18,374.39845944600944
6_95_2013-01-25,9139.75452841969
6_95_2013-02-01,6298.590771041906
6_95_2013-02-08,28694.94241513724
6_95_2013-02-15,1225.4400195947096
6_95_2013-02-22,9854.911544487848
6_95_2013-03-01,2623.5096599180324
6_95_2013-03-08,-252.16959176019728
6_95_2013-03-15,12947.075995230483
6_95_2013-03-22,3562.6568234106026
6_95_2013-03-29,2513.1514191819797
6_95_2013-04-05,-204.01259740560624
6_95_2013-04-12,40.24878898704556
6_95_2013-04-19,10743.877332382415
6_95_2013-04-26,6731.618121375765
6_95_2013-05-03,71253.06522082184
6_95_2013-05-10,22098.225608624958
6_95_2013-05-17,25994.994606907334
6_95_2013-05-24,12538.424090097677
6_95_2013-05-31,18820.894023575787
6_95_2013-06-07,20747.62404594283
6_95_2013-06-14,3201.800850432678
6_95_2013-06-21,2945.619388848274
6_95_2013-06-28,33258.59258297496
6_95_2013-07-05,52021.80901858931
6_95_2013-07-12,44053.27729282599
6_95_2013-07-19,100700.59358186292
6_95_2013-07-26,40820.121231238925
6_96_2012-11-02,45746.78678443238
6_96_2012-11-09,102205.56595277811
6_96_2012-11-16,34945.97714057846
6_96_2012-11-23,22301.36564913595
6_96_2012-11-30,8261.455182854992
6_96_2012-12-07,22889.273416389864
6_96_2012-12-14,58263.21561662845
6_96_2012-12-21,22735.29639879307
6_96_2012-12-28,33588.556688580706
6_96_2013-01-04,29920.811312505964
6_96_2013-01-11,7560.010878503585
6_96_2013-01-18,34706.4173823991
6_96_2013-01-25,47201.34016818385
6_96_2013-02-01,62476.4847532436
6_96_2013-02-08,46806.80001986108
6_96_2013-02-15,28537.703216418315
6_96_2013-02-22,8290.905497356038
6_96_2013-03-01,36535.946380772664
6_96_2013-03-08,26521.714840757162
6_96_2013-03-15,35280.88027347771
6_96_2013-03-22,15766.917532905365
6_96_2013-03-29,2509.9838013709973
6_96_2013-04-05,10152.168267781477
6_96_2013-04-12,9016.410163948141
6_96_2013-04-19,18603.212598166596
6_96_2013-04-26,33689.74766774967
6_96_2013-05-03,8046.047870743524
6_96_2013-05-10,14676.588997400237
6_96_2013-05-17,9085.523242147656
6_96_2013-05-24,2444.703465892787
6_96_2013-05-31,672.2360311650284
6_96_2013-06-07,7376.730559744112
6_96_2013-06-14,7484.93370272557
6_96_2013-06-21,4864.37135772789
6_96_2013-06-28,11190.37046901977
6_96_2013-07-05,8971.08061932504
6_96_2013-07-12,23107.55257508608
6_96_2013-07-19,4606.645495813495
6_96_2013-07-26,5521.930902874174
6_97_2012-11-02,3935.8356973439345
6_97_2012-11-09,67743.91728388339
6_97_2012-11-16,61698.987978621655
6_97_2012-11-23,1132.692424880334
6_97_2012-11-30,9475.347685226418
6_97_2012-12-07,6980.212700708043
6_97_2012-12-14,30122.338247671727
6_97_2012-12-21,1708.274630215049
6_97_2012-12-28,10575.637925816405
6_97_2013-01-04,3162.6651634126956
6_97_2013-01-11,358.03730059133386
6_97_2013-01-18,13797.959180696753
6_97_2013-01-25,5691.9444017691885
6_97_2013-02-01,3354.780853841546
6_97_2013-02-08,305.96031994359697
6_97_2013-02-15,488.66028783098005
6_97_2013-02-22,11791.310872779555
6_97_2013-03-01,7447.076880125414
6_97_2013-03-08,70872.9796463376
6_97_2013-03-15,23700.26799893292
6_97_2013-03-22,26007.143978351756
6_97_2013-03-29,14020.569161098814
6_97_2013-04-05,18877.95431175065
6_97_2013-04-12,21404.991749627457
6_97_2013-04-19,3811.870886607419
6_97_2013-04-26,3774.8478735160984
6_97_2013-05-03,33475.1184986079
6_97_2013-05-10,52319.38049725793
6_97_2013-05-17,44558.18538814346
6_97_2013-05-24,99124.08450842807
6_97_2013-05-31,39646.905655648625
6_97_2013-06-07,45320.772318685296
6_97_2013-06-14,101864.36492603348
6_97_2013-06-21,33393.11466058107
6_97_2013-06-28,22365.226131107647
6_97_2013-07-05,9095.124804229925
6_97_2013-07-12,836.7530359584723
6_97_2013-07-19,20210.092911822554
6_97_2013-07-26,56449.6055905069
6_98_2012-11-02,21956.485806285316
6_98_2012-11-09,31649.62026855993
6_98_2012-11-16,28493.04618114326
6_98_2012-11-23,6711.140600407805
6_98_2012-11-30,37382.011354761125
6_98_2012-12-07,44892.344867515756
6_98_2012-12-14,62044.45409566871
6_98_2012-12-21,46237.39229326528
6_98_2012-12-28,29850.669271708102
6_98_2013-01-04,7862.809341591504
6_98_2013-01-11,33675.50381092246
6_98_2013-01-18,25890.84260331322
6_98_2013-01-25,32633.12016939285
6_98_2013-02-01,14654.560700834612
6_98_2013-02-08,1691.585274944086
6_98_2013-02-15,9195.156921669342
6_98_2013-02-22,8316.805346057914
6_98_2013-03-01,17431.054300411466
6_98_2013-03-08,35276.780613188006
6_98_2013-03-15,6311.334039708794
6_98_2013-03-22,14472.142113658958
6_98_2013-03-29,8278.933080995614
6_98_2013-04-05,1762.3206796358727
6_98_2013-04-12,126.86674552350766
6_98_2013-04-19,6633.78913387919
6_98_2013-04-26,6268.934025304824
6_98_2013-05-03,3721.4297958153256
6_98_2013-05-10,10313.289246399481
6_98_2013-05-17,6432.495428931028
6_98_2013-05-24,21516.434137552307
6_98_2013-05-31,3910.6027127653497
6_98_2013-06-07,4540.610333272851
6_98_2013-06-14,3380.020141273614
6_98_2013-06-21,65165.825789632225
6_98_2013-06-28,58664.082696102814
6_98_2013-07-05,541.6401884077911
6_98_2013-07-12,8951.362152754595
6_98_2013-07-19,6123.055801935014
6_98_2013-07-26,28302.46542020404
6_99_2012-11-02,996.6290629723719
6_99_2012-11-09,9573.642877711167
6_99_2012-11-23,2489.090112946744
6_99_2012-11-30,12181.660779997716
6_99_2012-12-07,4586.9671444793175
6_99_2012-12-14,2285.5074976400933
6_99_2012-12-21,-70.89701543793332
6_99_2012-12-28,-49.87069895029238
6_99_2013-01-04,10540.314764563787
6_99_2013-01-18,6342.881438831197
6_99_2013-02-01,69690.45175179935
6_99_2013-02-08,22302.722204237492
6_99_2013-02-15,24787.899533176875
6_99_2013-02-22,11821.725591869781
6_99_2013-03-29,17351.628321091644
6_99_2013-04-05,18995.838017339327
6_99_2013-04-12,2602.6819152961775
6_99_2013-04-19,2994.912825163848
6_99_2013-04-26,33261.887765222076
6_99_2013-05-03,46163.9175944524
6_99_2013-05-10,41327.99139113118
6_99_2013-05-17,87705.55270878259
6_99_2013-05-24,33459.95792056307
6_99_2013-05-31,41986.394386098305
6_99_2013-06-07,95986.97481904904
6_99_2013-06-14,31039.707236573704
6_99_2013-07-05,20207.68618545666
6_99_2013-07-19,7823.504030350008
6_99_2013-07-26,-27.702073166366855
7_1_2012-11-02,14412.866679325563
7_1_2012-11-09,21663.01728803765
7_1_2012-11-16,7319.026228227397
7_1_2012-11-23,14365.792973647842
7_1_2012-11-30,13173.546254999983
7_1_2012-12-07,4873.6800007466545
7_1_2012-12-14,8926.221699736927
7_1_2012-12-21,14963.803083795974
7_1_2012-12-28,23942.17933128451
7_1_2013-01-04,21728.545027925586
7_1_2013-01-11,16888.516627122084
7_1_2013-01-18,4659.569923831926
7_1_2013-01-25,14165.111413862693
7_1_2013-02-01,10096.318169325335
7_1_2013-02-08,8382.39870015983
7_1_2013-02-15,6072.467913709092
7_1_2013-02-22,6824.958715666437
7_1_2013-03-01,2816.8652172786296
7_1_2013-03-08,2341.624780556488
7_1_2013-03-15,6630.833564466912
7_1_2013-03-22,16014.38618104229
7_1_2013-03-29,3060.2391727446757
7_1_2013-04-05,5947.470234709534
7_1_2013-04-12,2814.4579324976216
7_1_2013-04-19,887.532488621393
7_1_2013-04-26,521.4180713902412
7_1_2013-05-03,1772.0959282980366
7_1_2013-05-10,778.8039395113617
7_1_2013-05-17,1529.3747941533252
7_1_2013-05-24,4600.9591453981
7_1_2013-05-31,2650.1089826609177
7_1_2013-06-07,4706.341905663344
7_1_2013-06-14,769.0839966235638
7_1_2013-06-21,1776.1344183997626
7_1_2013-06-28,32470.94913393968
7_1_2013-07-05,31095.298992722408
7_1_2013-07-12,1851.0016119978516
7_1_2013-07-19,6264.0169633918895
7_1_2013-07-26,3587.678934181389
7_2_2012-11-02,86.41460392939462
7_2_2012-11-09,14157.464485016402
7_2_2012-11-16,938.618505541331
7_2_2012-11-23,-50.46136925185476
7_2_2012-11-30,1387.8252687252418
7_2_2012-12-07,-77.01290263995023
7_2_2012-12-14,8613.687989845857
7_2_2012-12-21,3660.9432274300484
7_2_2012-12-28,708.4587178232941
7_2_2013-01-04,431.3626922240622
7_2_2013-01-11,245.63546959270292
7_2_2013-01-18,3464.528909520116
7_2_2013-01-25,1833.3880745972222
7_2_2013-02-01,44985.590565831546
7_2_2013-02-08,8531.422704818133
7_2_2013-02-15,5403.8416380542785
7_2_2013-02-22,136.43600072338185
7_2_2013-03-01,6359.328737815258
7_2_2013-03-08,9571.291102110796
7_2_2013-03-15,207.937989847274
7_2_2013-03-22,2105.3855185667717
7_2_2013-03-29,10800.103189209687
7_2_2013-04-05,15834.322026062267
7_2_2013-04-12,11552.724505902028
7_2_2013-04-19,31079.80729060187
7_2_2013-04-26,2708.7549217752676
7_2_2013-05-03,9.746037618521786
7_2_2013-05-10,31515.980120256176
7_2_2013-05-17,1241.0892136874177
7_2_2013-05-24,4191.43881450105
7_2_2013-05-31,-119.95161169940627
7_2_2013-06-07,13692.291713728997
7_2_2013-06-14,21714.15493636019
7_2_2013-06-21,6904.429849193605
7_2_2013-06-28,13958.27929409955
7_2_2013-07-05,13158.435206187887
7_2_2013-07-12,4789.480799801929
7_2_2013-07-19,9295.867059990172
7_2_2013-07-26,14891.39021232141
7_3_2012-11-02,22835.527322221762
7_3_2012-11-09,21593.589407404328
7_3_2012-11-16,16470.593369513357
7_3_2012-11-23,4796.808527234877
7_3_2012-11-30,14130.48439226849
7_3_2012-12-07,10038.794960932664
7_3_2012-12-14,7527.097360968204
7_3_2012-12-21,6030.66279923497
7_3_2012-12-28,6688.356151172454
7_3_2013-01-04,2839.1995268510746
7_3_2013-01-11,2347.124794141477
7_3_2013-01-18,6405.988301787712
7_3_2013-01-25,15195.114980267528
7_3_2013-02-01,2961.3647489385176
7_3_2013-02-08,5820.873419963921
7_3_2013-02-15,2872.7836624589254
7_3_2013-02-22,891.0286234000164
7_3_2013-03-01,521.3581508786463
7_3_2013-03-08,1822.1484452370978
7_3_2013-03-15,819.6259635004847
7_3_2013-03-22,1529.3148736417297
7_3_2013-03-29,4467.57602920985
7_3_2013-04-05,2486.0738324630606
7_3_2013-04-12,4418.677067410505
7_3_2013-04-19,798.6333474665332
7_3_2013-04-26,1649.7548358799954
7_3_2013-05-03,32782.87157425895
7_3_2013-05-10,30857.762981355823
7_3_2013-05-17,1792.4358942283527
7_3_2013-05-24,5869.70539603638
7_3_2013-05-31,3607.6453376454
7_3_2013-06-07,117.3917571943505
7_3_2013-06-14,13398.638207450844
7_3_2013-06-21,964.2407861537303
7_3_2013-06-28,-20.79784351987025
7_3_2013-07-05,1459.1111280268558
7_3_2013-07-12,8417.995737115458
7_3_2013-07-19,2897.19853775882
7_3_2013-07-26,657.9516017817687
7_4_2012-11-02,354.7720224885129
7_4_2012-11-09,47.69488405807079
7_4_2012-11-16,3546.5214793399596
7_4_2012-11-23,1824.4687848856254
7_4_2012-11-30,44856.9298912032
7_4_2012-12-07,8407.26101921709
7_4_2012-12-14,5270.040602505835
7_4_2012-12-21,-44.934126690584094
7_4_2012-12-28,5982.967835016067
7_4_2013-01-04,9296.411990692339
7_4_2013-01-11,164.35269714487336
7_4_2013-01-18,2167.08843048943
7_4_2013-01-25,10822.18776966072
7_4_2013-02-01,15587.162928416217
7_4_2013-02-08,10703.917180109356
7_4_2013-02-15,30784.252346654568
7_4_2013-02-22,2893.9962059844916
7_4_2013-03-01,-170.21193424097208
7_4_2013-03-08,30529.88268048004
7_4_2013-03-15,1089.3864530418773
7_4_2013-03-22,3994.3013245424872
7_4_2013-03-29,-46.34751626909022
7_4_2013-04-05,9062.649739243956
7_4_2013-04-12,21388.792954726247
7_4_2013-04-19,7455.0802941555785
7_4_2013-04-26,13917.500400130262
7_4_2013-05-03,15127.180208823227
7_4_2013-05-10,4952.656568133497
7_4_2013-05-17,10283.120710431242
7_4_2013-05-24,14801.280929404866
7_4_2013-05-31,18298.339781567007
7_4_2013-06-07,22372.019121462767
7_4_2013-06-14,17304.862009823602
7_4_2013-06-21,4415.633583817371
7_4_2013-06-28,13584.404685656904
7_4_2013-07-05,10456.561105088369
7_4_2013-07-12,8051.7241339780885
7_4_2013-07-19,6057.688959136746
7_4_2013-07-26,6809.136042665596
7_5_2012-11-02,2899.680809900404
7_5_2012-11-09,2141.4409841864344
7_5_2012-11-16,6639.080330544853
7_5_2012-11-23,16184.036187770349
7_5_2012-11-30,2758.414379368682
7_5_2012-12-07,5833.675156135256
7_5_2012-12-14,2648.592527166925
7_5_2012-12-21,787.8561408442804
7_5_2012-12-28,408.9726584005492
7_5_2013-01-04,1510.2446607604916
7_5_2013-01-11,769.0242287259217
7_5_2013-01-18,1567.0784734389733
7_5_2013-01-25,4432.809213153999
7_5_2013-02-01,2178.3301079727657
7_5_2013-02-08,4170.62326164734
